,GameID,Season,SeasonType,Status,Day,DateTime,AwayTeam,HomeTeam,AwayTeamID,HomeTeamID,AwayTeamScore,HomeTeamScore,Updated,Period,TimeRemainingMinutes,TimeRemainingSeconds,PointSpread,OverUnder,AwayTeamMoneyLine,HomeTeamMoneyLine,GlobalGameID,GlobalAwayTeamID,GlobalHomeTeamID,TournamentID,Bracket,Round,AwayTeamSeed,HomeTeamSeed,AwayTeamPreviousGameID,HomeTeamPreviousGameID,AwayTeamPreviousGlobalGameID,HomeTeamPreviousGlobalGameID,TournamentDisplayOrder,TournamentDisplayOrderForHomeTeam,IsClosed,GameEndDateTime,HomeRotationNumber,AwayRotationNumber,TopTeamPreviousGameId,BottomTeamPreviousGameId,Channel,NeutralVenue,AwayPointSpreadPayout,HomePointSpreadPayout,OverPayout,UnderPayout,DateTimeUTC,Attendance,Stadium,Periods
70,72035,2026,1,Final,2025-11-07T00:00:00,2025-11-07T20:00:00,SEMST,MISSR,243,280,78.0,83.0,2025-11-09T04:20:55,F,0.0,0.0,-24.1,146.2,2784.0,-9280.0,60072035,60000243,60000280,,,,,,,,,,,Scrambled,True,2025-11-07T22:19:40,668.0,667.0,,,SEC,False,-105.0,-102.0,-102.0,-102.0,2025-11-08T01:00:00,11314.0,"{'StadiumID': 62, 'Active': True, 'Name': 'Mizzou Arena', 'Address': None, 'City': 'Columbia', 'State': 'MO', 'Zip': None, 'Country': None, 'Capacity': 15061, 'GeoLat': 38.93237, 'GeoLong': -92.33303}","[{'PeriodID': 116605, 'GameID': 72035, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 47, 'HomeScore': 43}, {'PeriodID': 116660, 'GameID': 72035, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 40}]"
71,72036,2026,1,Final,2025-11-07T00:00:00,2025-11-07T13:30:00,SIUE,UTSA,244,147,71.0,56.0,2025-11-09T04:20:55,F,0.0,0.0,-6.5,142.0,228.0,-293.0,60072036,60000244,60000147,,,,,,,,,,,Scrambled,True,2025-11-07T15:30:41,627.0,626.0,,,ESPN+,False,-101.0,-105.0,-105.0,-102.0,2025-11-07T18:30:00,840.0,"{'StadiumID': 193, 'Active': True, 'Name': 'UTSA Convocation Center', 'Address': None, 'City': 'San Antonio', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 2650, 'GeoLat': 29.582222, 'GeoLong': -98.621389}","[{'PeriodID': 116549, 'GameID': 72036, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 27}, {'PeriodID': 116552, 'GameID': 72036, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 40, 'HomeScore': 29}]"
72,72037,2026,1,Final,2025-11-07T00:00:00,2025-11-07T19:30:00,SCARST,SAMF,190,289,67.0,76.0,2025-11-09T04:20:55,F,0.0,0.0,-13.5,143.4,666.0,-1193.0,60072037,60000190,60000289,,,,,,,,,,,Scrambled,True,2025-11-07T22:44:24,284467.0,284466.0,,,ESPN+,False,-102.0,-102.0,-103.0,-103.0,2025-11-08T00:30:00,2371.0,"{'StadiumID': 44, 'Active': True, 'Name': 'Pete Hanna Center', 'Address': None, 'City': 'Homewood', 'State': 'AL', 'Zip': None, 'Country': None, 'Capacity': 5000, 'GeoLat': 33.4638, 'GeoLong': -86.7973}","[{'PeriodID': 116641, 'GameID': 72037, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 34}, {'PeriodID': 116669, 'GameID': 72037, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 42}]"
73,72038,2026,1,Final,2025-11-07T00:00:00,2025-11-07T19:00:00,ARKST,SFAUS,327,291,60.0,84.0,2025-11-09T04:20:55,F,0.0,0.0,1.3,144.3,-113.0,94.0,60072038,60000327,60000291,,,,,,,,,,,Scrambled,True,2025-11-07T21:09:51,284439.0,284438.0,,,ESPN+,False,-101.0,-104.0,-103.0,-102.0,2025-11-08T00:00:00,1923.0,"{'StadiumID': 241, 'Active': True, 'Name': 'Johnson Coliseum', 'Address': None, 'City': 'Nacogdoches', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 7203, 'GeoLat': 31.622222, 'GeoLong': -94.640833}","[{'PeriodID': 116588, 'GameID': 72038, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 29, 'HomeScore': 43}, {'PeriodID': 116634, 'GameID': 72038, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 32, 'HomeScore': 41}]"
74,72039,2026,1,Final,2025-11-07T00:00:00,2025-11-07T22:30:00,CHAT,STMRY,281,335,61.0,81.0,2025-11-09T04:20:55,F,0.0,0.0,-13.9,135.0,796.0,-1414.0,60072039,60000281,60000335,,,,,,,,,,,Scrambled,True,2025-11-08T00:30:26,692.0,691.0,,,ESPN+,False,-102.0,-105.0,-102.0,-104.0,2025-11-08T03:30:00,3381.0,"{'StadiumID': 96, 'Active': True, 'Name': 'University Credit Union Pavilion', 'Address': ""1928 Saint Mary's Road"", 'City': 'Moraga', 'State': 'CA', 'Zip': '94575', 'Country': 'USA', 'Capacity': 3500, 'GeoLat': 37.841247, 'GeoLong': -122.106409}","[{'PeriodID': 116686, 'GameID': 72039, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 45}, {'PeriodID': 116693, 'GameID': 72039, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 31, 'HomeScore': 36}]"
75,72598,2026,1,Final,2025-11-07T00:00:00,2025-11-07T19:30:00,TRINIL,MIAOH,933,182,45.0,120.0,2025-11-09T04:20:55,F,0.0,0.0,,,,,60072598,60000933,60000182,,,,,,,,,,,Scrambled,True,2025-11-07T21:21:04,,,,,ESPN+,False,,,,,2025-11-08T00:30:00,2087.0,"{'StadiumID': 272, 'Active': True, 'Name': 'Millett Hall', 'Address': None, 'City': 'Oxford', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 6400, 'GeoLat': 39.517236, 'GeoLong': -84.734544}","[{'PeriodID': 116600, 'GameID': 72598, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 20, 'HomeScore': 55}, {'PeriodID': 116640, 'GameID': 72598, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 25, 'HomeScore': 65}]"
0,67714,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,BCOOK,MIA,192,23,100.0,165.0,2025-11-07T02:44:47,F,0.0,0.0,-27.0,252.6,1571.0,-3324.0,60067714,60000192,60000023,,,,,,,,,,,Scrambled,True,2025-11-06T21:11:24,501373.0,501371.0,,,ACC,False,-180.0,-183.0,-183.0,-183.0,2025-11-07T00:00:00,4508.0,"{'StadiumID': 115, 'Active': True, 'Name': 'Watsco Center', 'Address': None, 'City': 'Coral Gables', 'State': 'FL', 'Zip': None, 'Country': None, 'Capacity': 7972, 'GeoLat': 25.715, 'GeoLong': -80.279167}","[{'PeriodID': 116464, 'GameID': 67714, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 51, 'HomeScore': 82}, {'PeriodID': 116516, 'GameID': 67714, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 49, 'HomeScore': 83}]"
1,67852,2026,1,Final,2025-11-06T00:00:00,2025-11-06T18:30:00,LIUB,IUPUI,229,317,154.0,147.0,2025-11-07T02:44:47,F,0.0,0.0,-7.4,303.3,258.0,-319.0,60067852,60000229,60000317,,,,,,,,,,,Scrambled,True,2025-11-06T20:30:48,501360.0,501358.0,,,ESPN+,False,-178.0,-185.0,-180.0,-185.0,2025-11-06T23:30:00,768.0,"{'StadiumID': 533, 'Active': True, 'Name': 'The Jungle', 'Address': '901 West New York Street', 'City': 'Indianapolis', 'State': 'IN', 'Zip': '46202', 'Country': 'USA', 'Capacity': 1215, 'GeoLat': 39.770556, 'GeoLong': -86.175}","[{'PeriodID': 116461, 'GameID': 67852, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 75, 'HomeScore': 87}, {'PeriodID': 116483, 'GameID': 67852, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 78, 'HomeScore': 60}]"
2,67853,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,LEMYN,XAV,427,59,113.0,121.0,2025-11-07T02:44:47,F,0.0,0.0,-40.1,255.9,3950.0,-15259.0,60067853,60000427,60000059,,,,,,,,,,,Scrambled,True,2025-11-06T21:07:18,501366.0,501365.0,,,ESPN+,False,-180.0,-181.0,-180.0,-181.0,2025-11-07T00:00:00,9480.0,"{'StadiumID': 66, 'Active': True, 'Name': 'Cintas Center', 'Address': None, 'City': 'Cincinnati', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 10224, 'GeoLat': 39.150148, 'GeoLong': -84.471881}","[{'PeriodID': 116467, 'GameID': 67853, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 59, 'HomeScore': 70}, {'PeriodID': 116505, 'GameID': 67853, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 54, 'HomeScore': 51}]"
3,68152,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,CENCON,QUIN,232,174,80.0,116.0,2025-11-07T02:44:47,F,0.0,0.0,-14.7,245.2,553.0,-741.0,60068152,60000232,60000174,,,,,,,,,,,Scrambled,True,2025-11-06T20:52:40,501369.0,501368.0,,,ESPN+,False,-180.0,-185.0,-181.0,-181.0,2025-11-07T00:00:00,2581.0,"{'StadiumID': 224, 'Active': True, 'Name': 'M&T Bank Arena', 'Address': '305 Sherman Ave', 'City': 'Hamden', 'State': 'CT', 'Zip': '06518', 'Country': 'USA', 'Capacity': 3570, 'GeoLat': 41.413833, 'GeoLong': -72.911157}","[{'PeriodID': 116465, 'GameID': 68152, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 44, 'HomeScore': 60}, {'PeriodID': 116511, 'GameID': 68152, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 56}]"
4,68153,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,STFPA,TCU,225,114,103.0,170.0,2025-11-07T02:44:47,F,0.0,0.0,-45.0,249.3,4088.0,-16350.0,60068153,60000225,60000114,,,,,,,,,,,Scrambled,True,2025-11-06T22:01:32,501392.0,501391.0,,,TNT,False,-180.0,-185.0,-181.0,-181.0,2025-11-07T01:00:00,4432.0,"{'StadiumID': 85, 'Active': True, 'Name': 'Ed and Rae Schollmaier Arena', 'Address': None, 'City': 'Fort Worth', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 6800, 'GeoLat': 32.708774, 'GeoLong': -97.36673}","[{'PeriodID': 116494, 'GameID': 68153, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 47, 'HomeScore': 87}, {'PeriodID': 116527, 'GameID': 68153, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 56, 'HomeScore': 83}]"
5,68289,2026,1,Final,2025-11-06T00:00:00,2025-11-06T18:00:00,CPENN,MORGST,511,199,126.0,165.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60068289,60000511,60000199,,,,,,,,,,,Scrambled,True,2025-11-06T19:59:30,,,,,,False,,,,,2025-11-06T23:00:00,750.0,"{'StadiumID': 237, 'Active': True, 'Name': 'Hill Field House', 'Address': None, 'City': 'Baltimore', 'State': 'MD', 'Zip': None, 'Country': None, 'Capacity': 4250, 'GeoLat': 39.3425, 'GeoLong': -76.585}","[{'PeriodID': 116460, 'GameID': 68289, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 65, 'HomeScore': 85}, {'PeriodID': 116478, 'GameID': 68289, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 60, 'HomeScore': 80}]"
6,68290,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,ILLST,OHIO,204,180,111.0,118.0,2025-11-07T02:44:47,F,0.0,0.0,-2.5,264.1,167.0,-201.0,60068290,60000204,60000180,,,,,,,,,,,Scrambled,True,2025-11-06T21:12:18,1073.0,1071.0,,,ESPN+,False,-181.0,-180.0,-180.0,-183.0,2025-11-07T00:00:00,3831.0,"{'StadiumID': 189, 'Active': True, 'Name': 'Convocation Center (OH)', 'Address': None, 'City': 'Athens', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 13080, 'GeoLat': 39.323056, 'GeoLong': -82.105556}","[{'PeriodID': 116480, 'GameID': 68290, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 51, 'HomeScore': 51}, {'PeriodID': 116509, 'GameID': 68290, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 60, 'HomeScore': 67}]"
7,68482,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,AC,CANS,1455,172,70.0,137.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60068482,60001455,60000172,,,,,,,,,,,Scrambled,True,2025-11-06T20:51:14,,,,,ESPN+,False,,,,,2025-11-07T00:00:00,674.0,"{'StadiumID': 354, 'Active': True, 'Name': 'Koessler Athletic Center', 'Address': None, 'City': 'Buffalo', 'State': 'NY', 'Zip': None, 'Country': None, 'Capacity': 2196, 'GeoLat': 42.920919, 'GeoLong': -78.85754}","[{'PeriodID': 116469, 'GameID': 68482, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 38, 'HomeScore': 69}, {'PeriodID': 116498, 'GameID': 68482, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 33, 'HomeScore': 69}]"
8,68506,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,JACKST,LOU,306,24,114.0,173.0,2025-11-07T02:44:47,F,0.0,0.0,-64.6,270.6,5396.0,-16350.0,60068506,60000306,60000024,,,,,,,,,,,Scrambled,True,2025-11-06T21:10:05,501363.0,501361.0,,,ACC,False,-185.0,-178.0,-180.0,-181.0,2025-11-07T00:00:00,14412.0,"{'StadiumID': 97, 'Active': True, 'Name': 'KFC Yum! Center', 'Address': None, 'City': 'Louisville', 'State': 'KY', 'Zip': None, 'Country': None, 'Capacity': 22090, 'GeoLat': 38.2575, 'GeoLong': -85.753889}","[{'PeriodID': 116462, 'GameID': 68506, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 57, 'HomeScore': 90}, {'PeriodID': 116510, 'GameID': 68506, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 57, 'HomeScore': 83}]"
9,68507,2026,1,Final,2025-11-06T00:00:00,2025-11-06T22:00:00,WRGHT,CAH,150,251,110.0,126.0,2025-11-07T02:44:47,F,0.0,0.0,-23.7,241.2,1367.0,-2670.0,60068507,60000150,60000251,,,,,,,,,,,Scrambled,True,2025-11-07T00:04:29,1092.0,1091.0,,,ACC,False,-178.0,-185.0,-183.0,-180.0,2025-11-07T03:00:00,2172.0,"{'StadiumID': 210, 'Active': True, 'Name': 'Haas Pavilion', 'Address': None, 'City': 'Berkeley', 'State': 'CA', 'Zip': None, 'Country': None, 'Capacity': 11858, 'GeoLat': 37.8694, 'GeoLong': -122.262}","[{'PeriodID': 116538, 'GameID': 68507, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 46, 'HomeScore': 56}, {'PeriodID': 116542, 'GameID': 68507, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 64, 'HomeScore': 70}]"
10,68508,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,CITA,BOSCOL,288,35,77.0,124.0,2025-11-07T02:44:47,F,0.0,0.0,-26.2,236.3,1653.0,-3414.0,60068508,60000288,60000035,,,,,,,,,,,Scrambled,True,2025-11-06T21:02:54,1069.0,1068.0,,,ACC,False,-183.0,-180.0,-185.0,-177.0,2025-11-07T00:00:00,2538.0,"{'StadiumID': 30, 'Active': True, 'Name': 'Silvio Conte Forum', 'Address': None, 'City': 'Chestnut Hill', 'State': 'MA', 'Zip': None, 'Country': None, 'Capacity': 8606, 'GeoLat': 42.335, 'GeoLong': -71.1675}","[{'PeriodID': 116466, 'GameID': 68508, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 62}, {'PeriodID': 116507, 'GameID': 68508, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 38, 'HomeScore': 62}]"
11,68509,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,CHIST,STLOU,351,54,141.0,177.0,2025-11-07T02:44:47,F,0.0,0.0,-48.2,253.4,4905.0,-57225.0,60068509,60000351,60000054,,,,,,,,,,,Scrambled,True,2025-11-06T22:22:40,501396.0,501394.0,,,ESPN+,False,-185.0,-180.0,-185.0,-180.0,2025-11-07T01:00:00,3522.0,"{'StadiumID': 50, 'Active': True, 'Name': 'Chaifetz Arena', 'Address': None, 'City': 'St. Louis', 'State': 'MO', 'Zip': None, 'Country': None, 'Capacity': 10600, 'GeoLat': 38.63246, 'GeoLong': -90.22797}","[{'PeriodID': 116503, 'GameID': 68509, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 65, 'HomeScore': 83}, {'PeriodID': 116535, 'GameID': 68509, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 75, 'HomeScore': 93}]"
12,68510,2026,1,Final,2025-11-06T00:00:00,2025-11-06T21:00:00,MRCY,LOYCH,1062,209,119.0,106.0,2025-11-07T02:44:47,F,0.0,0.0,-36.0,234.6,3012.0,-11445.0,60068510,60001062,60000209,,,,,,,,,,,Scrambled,True,2025-11-06T23:05:41,501405.0,501404.0,,,ESPN+,False,-183.0,-180.0,-181.0,-181.0,2025-11-07T02:00:00,2016.0,"{'StadiumID': 71, 'Active': True, 'Name': 'Joseph J. Gentile Arena', 'Address': None, 'City': 'Chicago', 'State': 'IL', 'Zip': None, 'Country': None, 'Capacity': 4557, 'GeoLat': 42.000556, 'GeoLong': -87.658889}","[{'PeriodID': 116521, 'GameID': 68510, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 56, 'HomeScore': 44}, {'PeriodID': 116539, 'GameID': 68510, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 64, 'HomeScore': 62}]"
13,68741,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,TAMU,SMU,292,1,95.0,113.0,2025-11-07T02:44:47,F,0.0,0.0,-38.4,262.4,2984.0,-11731.0,60068741,60000292,60000001,,,,,,,,,,,Scrambled,True,2025-11-06T22:21:24,501402.0,501401.0,,,ACC,False,-181.0,-180.0,-181.0,-181.0,2025-11-07T01:00:00,4222.0,"{'StadiumID': 101, 'Active': True, 'Name': 'Moody Coliseum', 'Address': None, 'City': 'Dallas', 'State': 'TX', 'Zip': None, 'Country': None, 'Capacity': 7000, 'GeoLat': 32.840278, 'GeoLong': -96.780556}","[{'PeriodID': 116486, 'GameID': 68741, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 46, 'HomeScore': 52}, {'PeriodID': 116528, 'GameID': 68741, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 49, 'HomeScore': 60}]"
14,69072,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,CAMP,WVIR,90,107,106.0,119.0,2025-11-07T02:44:47,F,0.0,0.0,-25.3,226.4,1432.0,-2814.0,60069072,60000090,60000107,,,,,,,,,,,Scrambled,True,2025-11-06T21:22:44,1076.0,1074.0,,,ESPN+,False,-185.0,-180.0,-183.0,-178.0,2025-11-07T00:00:00,9251.0,"{'StadiumID': 106, 'Active': True, 'Name': 'WVU Coliseum', 'Address': None, 'City': 'Morgantown', 'State': 'WV', 'Zip': None, 'Country': None, 'Capacity': 14000, 'GeoLat': 39.649167, 'GeoLong': -79.981111}","[{'PeriodID': 116463, 'GameID': 69072, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 54}, {'PeriodID': 116517, 'GameID': 69072, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 65, 'HomeScore': 65}]"
15,69073,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,GRMBST,IOWAST,312,110,101.0,167.0,2025-11-07T02:44:47,F,0.0,0.0,-55.6,237.1,,,60069073,60000312,60000110,,,,,,,,,,,Scrambled,True,2025-11-06T22:06:44,501386.0,501384.0,,,ESPN+,False,-185.0,-180.0,-183.0,-181.0,2025-11-07T01:00:00,13609.0,"{'StadiumID': 56, 'Active': True, 'Name': 'Hilton Coliseum', 'Address': None, 'City': 'Ames', 'State': 'IA', 'Zip': None, 'Country': None, 'Capacity': 14384, 'GeoLat': 42.02101, 'GeoLong': -93.634763}","[{'PeriodID': 116487, 'GameID': 69073, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 49, 'HomeScore': 72}, {'PeriodID': 116534, 'GameID': 69073, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 52, 'HomeScore': 95}]"
16,69167,2026,1,Final,2025-11-06T00:00:00,2025-11-06T11:30:00,PSABI,LOYMD,1338,262,98.0,157.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60069167,60001338,60000262,,,,,,,,,,,Scrambled,True,2025-11-06T13:16:35,,,,,ESPN+,False,,,,,2025-11-06T16:30:00,768.0,"{'StadiumID': 181, 'Active': True, 'Name': 'Reitz Arena', 'Address': None, 'City': 'Baltimore', 'State': 'MD', 'Zip': None, 'Country': None, 'Capacity': 2100, 'GeoLat': 39.346803, 'GeoLong': -76.618615}","[{'PeriodID': 116455, 'GameID': 69167, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 62, 'HomeScore': 72}, {'PeriodID': 116456, 'GameID': 69167, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 85}]"
17,69254,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,CSUNR,NIOWA,121,206,93.0,141.0,2025-11-07T02:44:47,F,0.0,0.0,-16.4,249.3,577.0,-767.0,60069254,60000121,60000206,,,,,,,,,,,Scrambled,True,2025-11-06T21:56:07,1086.0,1084.0,,,ESPN+,False,-183.0,-180.0,-185.0,-178.0,2025-11-07T01:00:00,3173.0,"{'StadiumID': 397, 'Active': True, 'Name': 'McLeod Center', 'Address': None, 'City': 'Cedar Falls', 'State': 'IA', 'Zip': None, 'Country': None, 'Capacity': 6650, 'GeoLat': 42.51395, 'GeoLong': -92.46714}","[{'PeriodID': 116491, 'GameID': 69254, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 52, 'HomeScore': 75}, {'PeriodID': 116533, 'GameID': 69254, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 41, 'HomeScore': 65}]"
18,69255,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,TOCCOA,CHSOU,942,88,116.0,173.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60069255,60000942,60000088,,,,,,,,,,,Scrambled,True,2025-11-06T20:55:20,,,,,ESPN+,False,,,,,2025-11-07T00:00:00,802.0,"{'StadiumID': 202, 'Active': True, 'Name': 'Buccaneer Fieldhouse', 'Address': None, 'City': 'Charleston', 'State': 'SC', 'Zip': None, 'Country': None, 'Capacity': 881, 'GeoLat': 32.980822, 'GeoLong': -80.067125}","[{'PeriodID': 116476, 'GameID': 69255, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 62, 'HomeScore': 95}, {'PeriodID': 116512, 'GameID': 69255, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 54, 'HomeScore': 78}]"
19,69583,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,STE,JAC,878,741,83.0,190.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60069583,60000878,60000741,,,,,,,,,,,Scrambled,True,2025-11-06T20:49:08,,,,,ESPN+,False,,,,,2025-11-07T00:00:00,867.0,"{'StadiumID': 540, 'Active': True, 'Name': 'Hyland Arena', 'Address': None, 'City': 'Saint Charles', 'State': 'MO', 'Zip': None, 'Country': None, 'Capacity': 3270, 'GeoLat': None, 'GeoLong': None}","[{'PeriodID': 116475, 'GameID': 69583, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 39, 'HomeScore': 101}, {'PeriodID': 116501, 'GameID': 69583, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 44, 'HomeScore': 88}]"
20,69711,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,MERRI,AUBRN,817,279,93.0,155.0,2025-11-07T02:44:47,F,0.0,0.0,-39.2,242.0,3868.0,-15259.0,60069711,60000817,60000279,,,,,,,,,,,Scrambled,True,2025-11-06T22:06:05,501376.0,501374.0,,,SEC,False,-180.0,-183.0,-180.0,-185.0,2025-11-07T01:00:00,9121.0,"{'StadiumID': 8, 'Active': True, 'Name': 'Neville Arena', 'Address': None, 'City': 'Auburn', 'State': 'AL', 'Zip': None, 'Country': None, 'Capacity': 9121, 'GeoLat': 32.60253, 'GeoLong': -85.49301}","[{'PeriodID': 116490, 'GameID': 69711, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 36, 'HomeScore': 64}, {'PeriodID': 116532, 'GameID': 69711, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 57, 'HomeScore': 92}]"
21,69712,2026,1,Final,2025-11-06T00:00:00,2025-11-06T20:00:00,NFL,FL,36,271,105.0,170.0,2025-11-09T04:20:55,F,0.0,0.0,-71.1,277.1,,,60069712,60000036,60000271,,,,,,,,,,,Scrambled,True,2025-11-06T21:56:42,501389.0,501387.0,,,SEC,False,-183.0,-180.0,-180.0,-181.0,2025-11-07T01:00:00,10065.0,"{'StadiumID': 119, 'Active': True, 'Name': 'Exactech Arena', 'Address': None, 'City': 'Gainesville', 'State': 'FL', 'Zip': None, 'Country': None, 'Capacity': 10151, 'GeoLat': 29.649444, 'GeoLong': -82.351111}","[{'PeriodID': 116485, 'GameID': 69712, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 46, 'HomeScore': 85}, {'PeriodID': 116520, 'GameID': 69712, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 59, 'HomeScore': 85}]"
22,69713,2026,1,Final,2025-11-06T00:00:00,2025-11-06T19:00:00,BTHWV,BOWLGR,1319,181,106.0,196.0,2025-11-07T02:44:47,F,0.0,0.0,,,,,60069713,60001319,60000181,,,,,,,,,,,Scrambled,True,2025-11-06T21:03:29,,,,,ESPN+,False,,,,,2025-11-07T00:00:00,1813.0,"{'StadiumID': 222, 'Active': True, 'Name': 'Stroh Center', 'Address': None, 'City': 'Bowling Green', 'State': 'OH', 'Zip': None, 'Country': None, 'Capacity': 4387, 'GeoLat': 41.375343, 'GeoLong': -83.624711}","[{'PeriodID': 116471, 'GameID': 69713, 'Number': 1, 'Name': '1', 'Type': 'Half', 'AwayScore': 56, 'HomeScore': 92}, {'PeriodID': 116506, 'GameID': 69713, 'Number': 2, 'Name': '2', 'Type': 'Half', 'AwayScore': 51, 'HomeScore': 105}]"
